t [s],uRight_1 [N*cm],uRight_2 [N*cm],uLeft_1 [N*cm],uLeft_2 [N*cm],x_CoM [mm],z_CoM [mm],F_dist [N]
17.760000000000012,15.570543450697336,0.5821832636292916,-52.16117560105826,14.876196188919419,1.2044988476695868,219.4915944262092,4.469999999999949
17.792000000000012,15.449237275779973,0.6428362511727703,-52.0168165062256,14.80322473905438,1.1951149010934239,219.49165496382278,4.459999999999949
17.824000000000012,15.324048751911201,0.705430634469203,-51.87590368603395,14.732749438695148,1.1854306255754337,219.4917169422036,4.4499999999999496
17.856000000000012,15.198605950361326,0.7681520713267567,-51.73306622280466,14.660675337098109,1.1757266797630284,219.49177854073807,4.43999999999995
17.888000000000012,15.072194120042266,0.8313580642179534,-51.59143138390814,14.589220382949017,1.1659477722744596,219.49184010284722,4.42999999999995
17.920000000000012,14.943512939440415,0.8956988027596322,-51.45060446215028,14.517668878332193,1.155993313443753,219.49190224192682,4.41999999999995
17.952000000000012,14.81408399106185,0.9604134599320067,-51.3109037381275,14.446736286991053,1.1459810091416778,219.49196420458927,4.40999999999995
17.984000000000012,14.67813098569091,1.0283903156885625,-51.16876230657533,14.374032637499825,1.135464019877621,219.49202870992917,4.399999999999951
18.016000000000012,14.551122858786837,1.0918945393564918,-51.03429066650369,14.305412851302513,1.125638984355577,219.49208843406373,4.389999999999951
18.048000000000012,14.413811009801506,1.160550877314461,-50.89505233912573,14.233791850263074,1.1150168783001326,219.4921524192251,4.379999999999951
18.080000000000013,14.28420047486596,1.2253563948763473,-50.761812073749645,14.165450286700032,1.1049905269097637,219.49221225924697,4.369999999999951
18.112000000000013,14.144178898295845,1.295367683219349,-50.62346576295859,14.093964254170318,1.0941588030099771,219.49227629829386,4.3599999999999515
18.144000000000013,14.012165556024481,1.3613746867050351,-50.49121662073518,14.025820549643,1.0839465763689247,219.49233609713917,4.349999999999952
18.176000000000013,13.869770952694967,1.432572566675838,-50.353575027325334,13.95441468914039,1.072931280970415,219.49239996956138,4.339999999999952
18.208000000000013,13.736628002530443,1.4991444272165053,-50.223149138239606,13.886926175971375,1.0626316706481231,219.4924591020151,4.329999999999952
18.240000000000013,13.592340802195865,1.5712886690584373,-50.08666941399837,13.81583588318733,1.0514699686120463,219.49252253968035,4.319999999999952
18.272000000000013,13.457747739372788,1.6385856438627544,-49.95748017984401,13.748732552928356,1.0410581811501602,219.49258111147813,4.3099999999999525
18.304000000000013,13.312040201728244,1.711440106412163,-49.822129719817205,13.677979467353381,1.0297866053220373,219.49264386272583,4.299999999999953
18.336000000000013,13.171412909250227,1.7817543498410158,-49.69081833788598,13.608859938890422,1.0189080247331832,219.49270377833886,4.289999999999953
18.368000000000013,13.030380558347007,1.852271143426751,-49.560603590303636,13.541266031625138,1.0079981098233437,219.49276322742801,4.279999999999953
18.400000000000013,12.888702877960592,1.9231106254953163,-49.43042191017024,13.4731698838575,0.9970382738159309,219.49282230411893,4.269999999999953
18.432000000000013,12.746679876261203,1.9941227853165937,-49.30129536597208,13.405250446072017,0.9860517246032359,219.49288087655128,4.259999999999954
18.464000000000013,12.603480191619564,2.065723319981528,-49.171447057183414,13.337151489262661,0.9749741500995807,219.49293927712498,4.249999999999954
18.496000000000013,12.460069494056803,2.1374293747426796,-49.0426777306991,13.268596166265775,0.963880252156661,219.492997102462,4.239999999999954
18.528000000000013,12.315729813461171,2.209599947983224,-48.9133853442001,13.201314345328093,0.9527144903769942,219.49305463414473,4.229999999999954
18.560000000000013,12.170885633017264,2.2820227912378437,-48.78484778601509,13.133379522285079,0.9415097017330553,219.4931116930094,4.2199999999999545
18.592000000000013,12.026664596011704,2.354134061940759,-48.65691843285,13.065964203930147,0.9303531179289666,219.49316783568457,4.209999999999955
18.624000000000013,11.881011994130033,2.42696114968611,-48.52897176801807,12.998188656808999,0.9190857917959987,219.49322385635142,4.199999999999955
18.656000000000013,11.73578564407873,2.4995751125875247,-48.40153925196756,12.930226446046294,0.9078514394535815,219.4932790334483,4.189999999999955
18.688000000000013,11.589497534686535,2.5727199822296,-48.27425061012487,12.86335206783385,0.896534952026627,219.49333392783964,4.179999999999955
18.720000000000013,11.44314105124893,2.6458990498539063,-48.146970488384326,12.79600666679293,0.8852131753521157,219.49338815880986,4.1699999999999555
18.752000000000013,11.292158628288568,2.7213911819655956,-48.017634894508085,12.72721228348323,0.8735335474027157,219.49344338155436,4.159999999999956
18.784000000000013,11.151026238171728,2.791958125779762,-47.895002188312134,12.662171538283836,0.8626158937059866,219.49349433844236,4.149999999999956
18.816000000000013,11.000300362580319,2.8673219957457317,-47.76676770448358,12.593841194907176,0.8509561116284564,219.49354805125603,4.139999999999956
18.848000000000013,10.858163722806717,2.9383910985144963,-47.64403369112391,12.528656837257863,0.8399607716545481,219.4935980336098,4.129999999999956
18.880000000000013,10.706126868351078,3.014410491486667,-47.51552789794344,12.459423897985733,0.8281995754846786,219.49365077768852,4.119999999999957
18.912000000000013,10.563188209003647,3.0858806330301594,-47.39286908751613,12.394897123137534,0.8171421932541497,219.49369968722533,4.109999999999957
18.944000000000013,10.404513438883713,3.1652191015753424,-47.225072378228525,12.309188748346878,0.8048675042961909,219.49375321106035,4.099999999999957
18.976000000000013,10.267718312444382,3.2336174249438194,-47.072205899897945,12.231619543006866,0.7942853706227763,219.49379870442354,4.089999999999957
19.008000000000013,10.129811136785785,3.3025718381374936,-46.9205264827312,12.154259916332217,0.783617211563838,219.49384395807903,4.079999999999957
19.040000000000013,10.008102970362662,3.3634265122242235,-46.77864442662458,12.081792020050154,0.7742021679160157,219.49388338790493,4.069999999999958
19.072000000000013,9.878722790113438,3.428117349225573,-46.63150570925257,12.007702881387624,0.7641936361961741,219.49392478047105,4.059999999999958
19.104000000000013,9.760202511173748,3.4873780824935667,-46.48931371813535,11.936022633560087,0.7550251996634121,219.49396222604096,4.049999999999958
19.136000000000013,9.632743120243157,3.5511085414298447,-46.340928202433176,11.86085858243275,0.7451652554689987,219.4940019913193,4.039999999999958
19.168000000000013,9.510064856124828,3.612448384302225,-46.19326609387142,11.78657559723767,0.7356751674555315,219.49403977130268,4.0299999999999585
19.200000000000014,9.388957537747073,3.6730027564286094,-46.04628966377643,11.711796740083006,0.7263066039309344,219.49407659249792,4.019999999999959
19.232000000000014,9.265975556256706,3.7344946179743834,-45.89996779285521,11.638617938825782,0.7167930210904693,219.49411350056246,4.009999999999959
19.264000000000014,9.145203918374833,3.7948811948508965,-45.75070636016041,11.563596021826974,0.707450424981316,219.4941492717779,3.999999999999959
19.296000000000014,9.025499441457628,3.8547342018024677,-45.60083820001675,11.488625505872605,0.6981903818129958,219.49418426378205,3.9899999999999594
19.328000000000014,8.905427172544897,3.9147711374966745,-45.450014864287645,11.412980615918977,0.688901887162799,219.49421890008313,3.9799999999999596
19.360000000000014,8.786369220510522,3.974300926098146,-45.298904186131416,11.33685617993043,0.6796918575652207,219.49425278574088,3.96999999999996
19.392000000000014,8.664450446027253,4.035261325941485,-45.15011093263535,11.262441711068576,0.6702605217971803,219.49428701277742,3.95999999999996
19.424000000000014,8.54473378745108,4.09512059577438,-44.999068207812485,11.186902280467292,0.6609995362857595,219.4943201562673,3.94999999999996
19.456000000000014,8.42666972242219,4.154153524316757,-44.84735637168056,11.111028229525452,0.6518663913362098,219.49435239062726,3.9399999999999604
19.488000000000014,8.30714355336663,4.213917625456767,-44.69596980492447,11.035316962755653,0.6426201416243965,219.49438456718846,3.9299999999999606
19.520000000000014,8.1892583045654,4.272861224364285,-44.54402754856402,10.959327798785617,0.6335008294572954,219.49441585178332,3.919999999999961
19.552000000000014,8.069919662021846,4.332531639079008,-44.39241690322934,10.883504589134207,0.6242690863340503,219.49444706651693,3.909999999999961
19.584000000000014,7.947238650037912,4.393873242650366,-44.23623118668087,10.805393419894095,0.6147787857524757,219.4944786778525,3.8999999999999613
19.616000000000014,7.834076028177442,4.4504556719060915,-44.089405819062264,10.731963406453975,0.6060248043605093,219.49450740709463,3.8899999999999615
19.648000000000014,7.712463469128061,4.511263117953263,-43.93389649508156,10.654190612337194,0.596617156663372,219.4945378222718,3.8799999999999617
19.680000000000014,7.598982446700093,4.568004833369048,-43.786550722026604,10.580500466239403,0.5878385445886131,219.49456577443055,3.869999999999962
19.712000000000014,7.476717744641989,4.629138432589128,-43.630254809493366,10.502334426380104,0.578380448716368,219.49459542649186,3.859999999999962
19.744000000000014,7.36234294331458,4.686327130649224,-43.48191855129686,10.428149069015783,0.5695326961098183,219.49462272949782,3.8499999999999623
19.776000000000014,7.240701441771126,4.7471491990299794,-43.325914328043325,10.350129016424848,0.5601228094927057,219.4946513053685,3.8399999999999626
19.808000000000014,7.126336735435279,4.804332929783203,-43.177372742385614,10.275841091495701,0.5512758378098109,219.4946777374086,3.8299999999999628
19.840000000000014,7.004698938113431,4.86515322364121,-43.021184523542296,10.197729143746974,0.5418662377421478,219.49470538865253,3.819999999999963
19.872000000000014,6.890390236722165,4.9223090312373206,-42.872508557811564,10.123374130999311,0.53302359846367,219.4947309397543,3.809999999999963
19.904000000000014,6.768244934093065,4.98338316231519,-42.71576674510881,10.044985459465492,0.5235747390368387,219.49475777798594,3.7999999999999634
19.936000000000014,6.654823785959457,5.040095261254784,-42.567650938377675,9.970910684102268,0.514800758689854,219.49478226931103,3.7899999999999636
19.968000000000014,6.532733973243676,5.101141722764912,-42.410795048059825,9.892465081062179,0.5053561918258909,219.49480816999363,3.779999999999964
20.000000000000014,6.414883457942003,5.160068611003372,-42.258900584150396,9.81650075065175,0.4962395665566695,219.494832716275,3.769999999999964
20.032000000000014,6.298075999424656,5.218473939001519,-42.10617413298551,9.7401203520029,0.48720362958832597,219.49485660435863,3.7599999999999643
20.064000000000014,6.17787806275812,5.278574796703881,-41.957908977351806,9.665971248628496,0.4779054135905652,219.49488072725597,3.7499999999999645
20.096000000000014,6.064394029722948,5.335318307231501,-41.80200897392322,9.588003774464719,0.4691265686226562,219.4949030763946,3.7399999999999647
20.128000000000014,5.9461946370967915,5.394419791510238,-41.64963270321732,9.511798728729566,0.4599829550638708,219.49492591334635,3.729999999999965
20.160000000000014,5.829445009927076,5.452796350932278,-41.49651193432674,9.435221361980647,0.45095149178598015,219.49494802892204,3.719999999999965
20.192000000000014,5.711148261568306,5.5119465896754445,-41.343947108230815,9.358922136274966,0.44180034702777865,219.494969990136,3.7099999999999653
20.224000000000014,5.591063672706005,5.571990890622511,-41.19356977066737,9.283716978255205,0.4325108993366617,219.49499182260223,3.6999999999999655
